data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14,data_15,data_16
1,0,0,20170601,0,29,2,2,20130228,NaN,18,62,57,20141218,20141218,5
1,0,0,20170601,0,29,2,2,20130228,NaN,18,70,61,20160913,20160917,85
1,0,0,20170601,0,29,2,2,20130228,NaN,11,0,1,20190814,20190814,0
1,0,0,20170601,0,29,2,2,20130228,NaN,13,57,48,20200427,20200427,8
1,0,0,20170601,0,29,2,2,20130228,NaN,16,0,1,20181013,20181013,0
1,0,0,20170601,0,29,2,2,20130228,NaN,25,57,48,20161228,20161228,1
1,0,0,20170601,0,29,2,2,20130228,NaN,13,62,57,20161128,20161129,18
1,0,0,20170601,0,29,2,2,20130228,NaN,23,57,48,20170821,20170822,13
1,0,0,20170601,0,29,2,2,20130228,NaN,13,62,57,20190215,20190216,12
1,0,0,20170601,0,29,2,2,20130228,NaN,13,62,57,20191102,20191104,54
1,0,0,20170601,0,29,2,2,20130228,NaN,13,62,57,20181023,20181024,15
1,0,0,20170601,0,29,2,2,20130228,NaN,13,57,48,20180919,20180927,193
1,0,5,20170601,0,246,1,1,20150612,20190516,25,62,57,20170531,20170601,28.99
1,0,5,20170601,0,246,1,1,20150612,20190516,28,62,57,20160811,20160812,22
1,0,5,20170601,0,246,1,1,20150612,20190516,13,85,84,20160628,20160628,3
1,0,5,20170601,0,246,1,1,20150612,20190516,26,86,40,20160629,20160629,3
1,0,11,20170601,0,126,0,1,20170223,20200417,5,58,51,20170330,20170330,1
1,0,2,20170601,0,124,0,2,20170518,NaN,31,3,3,20180309,20180309,3
1,0,2,20170601,0,124,0,2,20170518,NaN,13,64,57,20180618,20180618,1
1,0,2,20170601,0,124,0,2,20170518,NaN,23,62,57,20180618,20180619,16
1,0,2,20170601,0,124,0,2,20170518,NaN,23,0,1,20180117,20180117,3
1,0,2,20170601,0,124,0,2,20170518,NaN,13,62,57,20170531,20170531,3
1,0,9,20170602,0,165,0,2,20130107,NaN,15,53,46,20160814,20160817,69
1,0,9,20170602,0,165,0,2,20130107,NaN,23,50,37,20170602,20170603,25.99
1,0,9,20170602,0,165,0,2,20130107,NaN,22,57,48,20180829,20180830,25.99
1,0,9,20170602,0,165,0,2,20130107,NaN,23,68,37,20150627,20150627,7
1,0,11,20170602,0,134,0,1,20161216,NaN,26,57,48,20170828,20170830,48
1,0,11,20170602,0,134,0,1,20161216,NaN,15,54,47,20170607,20170608,16
1,0,11,20170602,0,184,1,3,20170508,NaN,23,57,48,20180703,20180704,22
1,0,11,20170602,0,184,1,3,20170508,NaN,26,7,8,20180710,20180710,1
1,0,11,20170602,0,184,1,3,20170508,NaN,31,57,48,20170602,20170603,20
1,0,11,20170602,0,184,1,3,20170508,NaN,18,7,8,20170729,20170731,52.99
1,0,11,20170605,0,36,2,1,20100313,NaN,23,70,61,20150521,20150521,2
1,0,11,20170605,0,36,2,1,20100313,NaN,23,47,48,20150930,20150930,2
1,0,11,20170605,0,36,2,1,20100313,NaN,18,62,50,20181229,20181229,0
1,0,2,20170605,0,83,0,3,20160514,20170711,11,13,12,20170215,20170220,129
1,0,2,20170605,0,83,0,3,20160514,20170711,11,13,12,20170215,20170220,129
1,0,2,20170605,0,83,0,3,20160514,20170711,23,0,1,20170604,20170608,94.99
1,0,2,20170605,0,83,0,3,20160514,20170711,11,13,12,20170215,20170220,129
1,0,2,20170605,0,83,0,3,20160514,20170711,23,0,1,20170604,20170608,94.99
1,0,2,20170605,0,83,0,3,20160514,20170711,23,0,1,20170604,20170608,94.99
1,0,0,20170605,0,160,2,1,20170131,20190131,16,77,73,20170601,20170602,28.99
1,0,0,20170605,0,160,2,1,20170131,20190131,25,57,48,20180901,20180901,0
1,0,0,20170605,0,160,2,1,20170131,20190131,26,77,73,20170630,20170701,21
1,0,9,20170607,0,174,2,1,20090907,NaN,31,57,48,20170606,20170606,0
1,0,9,20170607,0,174,2,1,20090907,NaN,26,57,48,20170213,20170213,5
1,0,9,20170607,0,174,2,1,20090907,NaN,23,57,48,20180720,20180720,8
1,0,9,20170607,0,174,2,1,20090907,NaN,13,75,69,20190927,20190930,78
1,0,11,20170607,0,8,0,6,20170605,NaN,31,62,57,20171017,20171018,18
1,0,5,20170608,0,102,0,4,20071105,20191230,25,86,40,20191228,20191228,5
1,0,9,20170609,0,185,1,3,20130516,20191230,23,62,57,20161006,20161006,4
1,0,9,20170609,0,185,1,3,20130516,20191230,18,0,1,20170609,20170609,0
1,0,9,20170609,0,185,1,3,20130516,20191230,18,62,57,20170609,20170609,2
1,0,9,20170609,0,185,1,3,20130516,20191230,23,7,8,20160222,20160222,1
1,0,6,20170609,0,17,2,2,20131008,20170609,23,62,57,20170607,20170607,2
1,0,6,20170609,0,17,2,2,20131008,20170609,23,70,61,20160727,20160727,2
1,0,6,20170609,0,17,2,2,20131008,20170609,25,57,48,20160905,20160905,1
1,0,8,20170612,0,239,1,5,20030918,NaN,26,62,57,20170323,20170324,31
1,0,8,20170612,0,239,1,5,20030918,NaN,11,3,2,20170612,20170612,0
1,0,8,20170612,0,239,1,5,20030918,NaN,11,62,50,20170612,20170612,0
1,0,8,20170612,0,239,1,5,20030918,NaN,21,57,48,20191124,20191125,25.99
1,0,8,20170612,0,239,1,5,20030918,NaN,11,2,2,20191125,20191125,0
1,0,8,20170612,0,239,1,5,20030918,NaN,25,57,48,20191223,20191223,8
1,0,9,20170613,0,202,1,7,20030502,20180712,18,62,50,20170602,20170613,270
1,0,9,20170613,0,202,1,7,20030502,20180712,21,73,77,20140620,NaN,NaN
1,0,6,20170616,0,164,1,2,20131002,20190814,23,52,45,20150713,20150715,43.99
1,0,6,20170616,0,164,1,2,20131002,20190814,23,51,44,20140306,20140307,18
1,0,6,20170616,0,164,1,2,20131002,20190814,23,51,45,20140626,20140627,21
1,0,6,20170616,0,164,1,2,20131002,20190814,23,70,61,20140710,20140711,25
1,0,9,20170616,0,172,2,8,20150418,NaN,26,62,57,20180901,20180901,0
1,0,9,20170616,0,172,2,8,20150418,NaN,26,62,55,20180901,20180901,0
1,0,11,20170616,0,85,0,4,20151208,NaN,13,86,40,20170928,20170928,4
1,0,11,20170616,0,85,0,4,20151208,NaN,23,70,61,20170503,20170504,23
1,0,11,20170616,0,85,0,4,20151208,NaN,13,86,40,20170618,20170619,17
1,0,9,20170616,0,112,0,4,20170612,20180327,13,57,48,20170616,20170617,25.99
1,0,9,20170616,0,112,0,4,20170612,20180327,23,7,8,20170821,20170823,46.99
1,0,9,20170616,0,112,0,4,20170612,20180327,26,52,45,20170711,20170711,12
1,0,7,20170616,0,200,1,4,20170616,NaN,25,57,48,20170616,20170616,3
1,0,11,20170619,0,85,0,4,20151208,NaN,13,86,40,20170928,20170928,4
1,0,11,20170619,0,85,0,4,20151208,NaN,23,70,61,20170503,20170504,23
1,0,11,20170619,0,85,0,4,20151208,NaN,13,86,40,20170618,20170619,17
1,0,11,20170619,0,122,1,2,20170601,20170622,13,62,50,20170616,20170616,6
1,0,11,20170619,0,122,1,2,20170601,20170622,25,77,73,20170614,20170614,1
1,0,2,20170622,0,175,2,0,20120215,20180803,25,70,69,20151001,20151001,2
1,0,2,20170622,0,175,2,0,20120215,20180803,23,62,50,20170624,20170624,0
1,0,2,20170622,0,175,2,0,20120215,20180803,20,57,48,20170622,20170622,2
1,0,2,20170622,0,175,2,0,20120215,20180803,18,47,48,20170624,20170624,0
1,0,2,20170622,0,175,2,0,20120215,20180803,26,86,40,20180722,20180723,22
1,0,2,20170622,0,175,2,0,20120215,20180803,15,57,48,20170516,20170516,1
1,0,2,20170622,0,175,2,0,20120215,20180803,23,57,48,20170623,20170623,0
1,0,4,20170622,0,57,2,3,20130604,20191001,23,62,57,20170520,20170520,1
1,0,4,20170622,0,57,2,3,20130604,20191001,15,57,48,20140603,20140603,2
1,0,6,20170623,0,132,0,1,20161013,NaN,25,47,43,20180424,20180424,2
1,0,6,20170623,0,132,0,1,20161013,NaN,26,86,40,20200416,20200417,17
1,0,6,20170623,0,132,0,1,20161013,NaN,25,0,1,20161027,20161027,9
1,0,6,20170623,0,132,0,1,20161013,NaN,15,57,48,20180629,20180629,2
1,0,6,20170623,0,132,0,1,20161013,NaN,18,57,48,20170527,20170527,4
1,0,6,20170623,0,132,0,1,20161013,NaN,11,85,84,20180306,20180307,17
1,0,6,20170623,0,132,0,1,20161013,NaN,25,62,87,20180901,20180901,5
1,0,6,20170623,0,132,0,1,20161013,NaN,25,57,48,20171128,20171128,6
1,0,11,20170623,0,124,0,2,20170512,NaN,13,62,57,20170910,20170912,45
1,0,11,20170623,0,124,0,2,20170512,NaN,13,62,57,20170910,20170912,45
1,0,11,20170623,0,124,0,2,20170512,NaN,15,62,50,20170526,20170530,97..99
1,0,11,20170623,0,124,0,2,20170512,NaN,15,62,50,20170526,20170530,97..99
1,0,0,20170624,0,223,1,3,20140515,20170816,8,0,1,20170624,20170624,0
1,0,11,20170625,0,170,2,2,20170225,NaN,15,57,48,20170408,20170410,43..99
1,0,11,20170625,0,170,2,2,20170225,NaN,21,57,48,20180324,20180326,43..99
1,0,5,20170625,0,136,0,1,20170607,NaN,23,62,57,20200505,20200506,18
1,0,6,20170626,0,95,0,3,20160802,NaN,11,62,50,20170706,20170706,0
1,0,6,20170626,0,95,0,3,20160802,NaN,23,57,48,20180308,20180309,31.99
1,0,6,20170626,0,95,0,3,20160802,NaN,11,2,3,20200102,20200102,1
1,0,2,20170626,0,244,1,3,20161128,20180823,23,62,67,20170804,20170807,70
1,0,2,20170626,0,244,1,3,20161128,20180823,25,62,50,20170624,20170626,37
1,0,2,20170626,0,244,1,3,20161128,20180823,25,64,50,20170619,20170620,24
1,0,11,20170626,0,129,0,1,20170615,20170629,25,57,48,20170626,20170629,70.99
1,0,2,20170627,0,189,1,4,20161215,NaN,26,62,50,20190831,20190831,0
1,0,2,20170627,0,189,1,4,20161215,NaN,23,57,48,20170626,20170627,25.99
1,0,9,20170630,0,222,1,2,20160512,20170713,20,57,48,20170627,20170713,390
1,0,9,20170704,0,167,0,4,20110426,20170808,23,57,48,20160318,20160319,23
1,0,9,20170704,0,167,0,4,20110426,20170808,28,86,40,20160908,20160912,88
1,0,9,20170704,0,167,0,4,20110426,20170808,23,70,61,20150626,20150627,28
1,0,9,20170704,0,167,0,4,20110426,20170808,11,3,3,20140515,20140516,23
1,0,9,20170704,0,167,0,4,20110426,20170808,15,53,46,20140918,20140919,24
1,0,9,20170704,0,167,0,4,20110426,20170808,25,62,50,20170704,20170705,25
1,0,9,20170704,0,167,0,4,20110426,20170808,18,51,45,20140326,20140327,20
1,0,11,20170704,0,85,0,4,20151208,NaN,13,86,40,20170928,20170928,4
1,0,11,20170704,0,85,0,4,20151208,NaN,13,86,40,20170618,20170619,17
1,0,11,20170704,0,85,0,4,20151208,NaN,23,70,61,20170503,20170504,23
1,0,9,20170704,0,24,2,2,20170407,NaN,13,64,57,20170703,20170703,4
1,0,9,20170705,0,188,1,4,20030413,20170714,15,53,46,20170703,20170705,51
1,0,9,20170705,0,188,1,4,20030413,20170714,26,70,61,20160825,20160825,8
1,0,7,20170705,0,28,2,2,20120727,NaN,23,52,45,20150318,20150318,3
1,0,7,20170705,0,28,2,2,20120727,NaN,23,57,48,20151208,20151208,0
1,0,7,20170705,0,28,2,2,20120727,NaN,15,53,46,20150817,20150817,1
1,0,9,20170705,0,130,0,1,20170208,20180223,25,62,57,20170704,20170705,19
1,0,2,20170706,0,116,0,2,20130330,NaN,15,86,40,20160314,20160314,1
1,0,2,20170706,0,116,0,2,20130330,NaN,15,86,40,20160321,20160323,46
1,0,2,20170706,0,116,0,2,20130330,NaN,26,62,57,20140318,20140319,20
1,0,9,20170706,0,104,0,4,20160730,20200203,25,86,40,20170731,20170801,28
1,0,9,20170706,0,104,0,4,20160730,20200203,27,86,40,20180814,20180816,54
1,0,9,20170706,0,104,0,4,20160730,20200203,13,86,40,20170706,20170706,2
1,0,9,20170706,0,104,0,4,20160730,20200203,16,57,48,20160810,20160810,3
1,0,9,20170706,0,104,0,4,20160730,20200203,13,86,40,20200114,20200115,23
1,0,11,20170707,0,104,0,4,20160730,20200203,13,86,40,20170706,20170706,2
1,0,9,20170707,0,104,0,4,20160730,20200203,13,86,40,20170706,20170706,2
1,0,9,20170707,0,104,0,4,20160730,20200203,27,86,40,20180814,20180816,54
1,0,9,20170707,0,104,0,4,20160730,20200203,25,86,40,20170731,20170801,28
1,0,11,20170707,0,104,0,4,20160730,20200203,27,86,40,20180814,20180816,54
1,0,11,20170707,0,104,0,4,20160730,20200203,16,57,48,20160810,20160810,3
1,0,9,20170707,0,104,0,4,20160730,20200203,16,57,48,20160810,20160810,3
1,0,11,20170707,0,104,0,4,20160730,20200203,13,86,40,20200114,20200115,23
1,0,9,20170707,0,104,0,4,20160730,20200203,13,86,40,20200114,20200115,23
1,0,11,20170707,0,104,0,4,20160730,20200203,25,86,40,20170731,20170801,28
1,0,6,20170707,0,124,0,2,20170210,NaN,23,62,57,20170706,20170707,19
1,0,6,20170707,0,124,0,2,20170210,NaN,26,50,78,20180427,20180427,7
1,0,6,20170707,0,124,0,2,20170210,NaN,25,62,57,20170701,20170703,39
1,0,6,20170708,0,149,2,0,20031224,20170714,23,57,48,20170706,20170707,9
1,0,6,20170708,0,149,2,0,20031224,20170714,23,57,48,20150205,20150206,10
1,0,6,20170708,0,149,2,0,20031224,20170714,23,68,78,20140622,20140625,67
1,0,9,20170708,0,34,2,1,20070921,NaN,18,64,57,20170427,20170427,5
1,0,9,20170708,0,34,2,1,20070921,NaN,15,56,46,20141216,20141216,0
1,0,9,20170708,0,34,2,1,20070921,NaN,28,75,69,20170708,20170708,0
1,0,9,20170708,0,34,2,1,20070921,NaN,26,62,57,20170707,20170707,6
1,0,9,20170708,0,34,2,1,20070921,NaN,31,85,84,20180521,20180521,8
1,0,9,20170708,0,161,2,0,20111210,NaN,23,57,48,20170708,20170708,1
1,0,9,20170708,0,161,2,0,20111210,NaN,23,57,48,20180111,20180112,14
1,0,0,20170711,0,16,0,4,20160327,NaN,31,0,1,20170316,20170316,0
1,0,0,20170711,0,16,0,4,20160327,NaN,23,70,61,20170702,20170706,102
1,0,0,20170711,0,16,0,4,20160327,NaN,25,0,1,20170708,20170711,73
1,0,9,20170711,0,147,2,1,20161116,NaN,23,85,84,20170717,20170717,3
1,0,9,20170711,0,147,2,1,20161116,NaN,23,57,48,20180425,20180425,1
1,0,9,20170711,0,147,2,1,20161116,NaN,23,0,1,20181118,20181118,1
1,0,9,20170711,0,147,2,1,20161116,NaN,15,57,48,20161121,20161121,5
1,0,9,20170711,0,147,2,1,20161116,NaN,23,85,84,20170708,20170711,75
1,0,9,20170711,0,227,1,2,20170601,NaN,26,57,48,20190305,20190306,19
1,0,9,20170711,0,227,1,2,20170601,NaN,25,62,57,20200319,20200319,3
1,0,7,20170712,0,147,2,1,20070117,20190618,25,57,48,20190617,20190617,9
1,0,7,20170712,0,147,2,1,20070117,20190618,25,57,48,20140319,20140319,1
1,0,7,20170712,0,147,2,1,20070117,20190618,23,57,48,20161111,20161111,3
1,0,9,20170712,0,222,1,2,20160512,20170713,20,57,48,20170627,20170713,390
1,0,5,20170713,0,148,2,1,20060320,NaN,23,57,48,20170712,20170713,23
1,0,5,20170713,0,148,2,1,20060320,NaN,23,57,48,20170501,20170501,1
1,0,5,20170713,0,148,2,1,20060320,NaN,23,57,48,20170708,20170712,97
1,0,5,20170713,0,148,2,1,20060320,NaN,23,57,48,20171019,20171019,2
1,0,5,20170713,0,148,2,1,20060320,NaN,26,62,50,20171006,20171010,100
1,0,9,20170713,0,55,2,2,20130418,NaN,13,0,1,20180106,20180107,25.99
1,0,9,20170713,0,55,2,2,20130418,NaN,22,66,58,20170704,20170704,0
1,0,9,20170713,0,55,2,2,20130418,NaN,23,85,84,20190211,20190212,17
1,0,9,20170713,0,55,2,2,20130418,NaN,23,68,78,20170713,20170713,4
1,0,9,20170713,0,55,2,2,20130418,NaN,23,57,48,20190911,20190914,73.99
1,0,9,20170713,0,222,1,2,20160512,20170713,20,57,48,20170627,20170713,390
1,0,9,20170713,0,222,1,2,20160512,20170713,20,57,48,20170627,20170713,390
1,0,5,20170713,0,24,2,2,20170104,NaN,23,62,57,20170527,20170527,4
1,0,5,20170713,0,24,2,2,20170104,NaN,23,71,60,20170713,20170713,2
1,0,5,20170713,0,24,2,2,20170104,NaN,23,62,57,20170710,20170710,2
1,0,9,20170717,0,120,1,1,20170504,NaN,23,52,45,20170716,20170717,22
1,0,9,20170717,0,120,1,1,20170504,NaN,28,62,57,20180528,20180528,2
1,0,9,20170717,0,120,1,1,20170504,NaN,26,62,57,20190605,20190605,3
1,0,2,20170718,0,81,0,3,20150629,NaN,27,62,50,20151102,20151103,25
1,0,2,20170718,0,81,0,3,20150629,NaN,4,62,57,20170718,20170719,20
1,0,2,20170718,0,81,0,3,20150629,NaN,18,47,43,20200625,20200626,17
1,0,2,20170718,0,81,0,3,20150629,NaN,4,57,48,20170715,20170718,75
1,0,2,20170718,0,81,0,3,20150629,NaN,28,57,48,20150811,20150812,17
1,0,2,20170718,0,81,0,3,20150629,NaN,16,57,48,20150630,20150630,3
1,0,2,20170718,0,81,0,3,20150629,NaN,4,47,43,20160713,20160714,23
1,0,2,20170718,0,81,0,3,20150629,NaN,27,57,48,20151202,20151202,4
1,0,2,20170718,0,81,0,3,20150629,NaN,4,57,48,20160308,20160309,19
1,0,2,20170718,0,81,0,3,20150629,NaN,4,57,48,20151020,20151021,24
1,0,2,20170718,0,81,0,3,20150629,NaN,16,62,57,20161101,20161102,23
1,0,2,20170718,0,81,0,3,20150629,NaN,4,57,48,20151107,20151110,72
1,0,3,20170718,0,45,2,5,20160713,20190715,21,51,45,20181122,20181122,1
1,0,3,20170718,0,45,2,5,20160713,20190715,23,62,50,20170716,20170719,70
1,0,9,20170718,0,7,0,3,20170527,NaN,20,62,50,20170718,20170718,0
1,0,9,20170718,0,7,0,3,20170527,NaN,23,51,44,20170731,20170731,3
1,0,9,20170719,0,223,1,7,20091213,NaN,25,77,73,20141119,20150324,3004.99
1,0,9,20170719,0,223,1,7,20091213,NaN,25,62,57,20150829,20150922,577
1,0,9,20170719,0,223,1,7,20091213,NaN,13,62,57,20190403,20190430,652
1,0,9,20170719,0,223,1,7,20091213,NaN,25,86,40,20170628,20170824,1368
1,0,9,20170719,0,159,2,1,20130625,NaN,31,77,73,20170410,20170411,17
1,0,9,20170719,0,159,2,1,20130625,NaN,23,1,2,20140930,20140930,2
1,0,9,20170719,0,159,2,1,20130625,NaN,25,57,48,20170627,20170629,42
1,0,9,20170719,0,159,2,1,20130625,NaN,11,77,73,20180705,20180706,24
1,0,9,20170719,0,159,2,1,20130625,NaN,11,77,73,20180627,20180628,24
1,0,9,20170719,0,159,2,1,20130625,NaN,16,57,48,20170826,20170829,76
1,0,9,20170719,0,159,2,1,20130625,NaN,23,52,45,20170709,20170711,43
1,0,9,20170719,0,159,2,1,20130625,NaN,18,77,73,20180109,20180109,1
1,0,9,20170719,0,159,2,1,20130625,NaN,23,75,69,20160701,20160701,0
1,0,9,20170719,0,159,2,1,20130625,NaN,11,57,48,20180522,20180523,18
1,0,9,20170719,0,159,2,1,20130625,NaN,16,77,73,20180604,20180604,4
1,0,9,20170719,0,159,2,1,20130625,NaN,26,57,48,20160408,20160408,1
1,0,9,20170719,0,159,2,1,20130625,NaN,27,0,1,20180414,20180415,27
1,0,9,20170719,0,159,2,1,20130625,NaN,15,0,1,20180809,20180809,1
1,0,9,20170719,0,159,2,1,20130625,NaN,15,54,47,20170418,20170418,2
1,0,9,20170719,0,159,2,1,20130625,NaN,25,0,1,20180907,20180907,0
1,0,9,20170719,0,159,2,1,20130625,NaN,11,0,1,20180703,20180703,1
1,0,9,20170719,0,159,2,1,20130625,NaN,11,45,35,20180628,20180628,5
1,0,9,20170719,0,159,2,1,20130625,NaN,13,77,73,20170406,20170406,1
1,0,9,20170719,0,159,2,1,20130625,NaN,31,85,84,20180928,20180928,4
1,0,9,20170719,0,159,2,1,20130625,NaN,13,0,1,20180626,20180626,1
1,0,9,20170719,0,159,2,1,20130625,NaN,15,85,84,20170716,20170718,37.99
1,0,9,20170719,0,159,2,1,20130625,NaN,6,47,43,20180503,20180503,3
1,0,9,20170719,0,159,2,1,20130625,NaN,25,0,1,20150723,20150723,2
1,0,9,20170719,0,159,2,1,20130625,NaN,16,57,48,20180626,20180626,3
1,0,9,20170719,0,159,2,1,20130625,NaN,13,86,40,20170718,20170719,28.99
1,0,9,20170719,0,159,2,1,20130625,NaN,18,62,57,20140121,20140121,1
1,0,9,20170719,0,159,2,1,20130625,NaN,25,77,73,20140327,20140328,15
1,0,9,20170719,0,159,2,1,20130625,NaN,23,0,1,20150606,20150607,22
1,0,9,20170719,0,159,2,1,20130625,NaN,16,57,48,20180629,20180629,3
1,0,9,20170719,0,159,2,1,20130625,NaN,16,77,73,20141001,20141001,0
1,0,9,20170719,0,159,2,1,20130625,NaN,31,86,40,20181012,20181013,21
1,0,9,20170719,0,159,2,1,20130625,NaN,31,85,84,20150315,20150316,20
1,0,9,20170719,0,159,2,1,20130625,NaN,23,57,48,20180706,20180707,22
1,0,0,20170720,0,142,2,1,20120521,20200707,23,57,48,20200627,20200629,49
1,0,0,20170720,0,142,2,1,20120521,20200707,23,80,82,20200630,20200630,10
1,0,0,20170720,0,142,2,1,20120521,20200707,23,57,48,20200702,20200703,23
1,0,0,20170720,0,142,2,1,20120521,20200707,25,57,48,20150321,20150321,1
1,0,0,20170720,0,142,2,1,20120521,20200707,25,70,61,20180103,20180103,4
1,0,11,20170720,0,26,2,1,20160829,NaN,23,57,48,20170723,20170723,5
1,0,11,20170720,0,26,2,1,20160829,NaN,28,57,48,20190905,20190906,22
1,0,11,20170720,0,26,2,1,20160829,NaN,26,57,48,20170724,20170724,1
1,0,11,20170720,0,26,2,1,20160829,NaN,13,75,69,20170710,20170710,5
1,0,11,20170720,0,26,2,1,20160829,NaN,18,62,57,20170728,20170728,0
1,0,11,20170720,0,26,2,1,20160829,NaN,25,57,48,20170717,20170717,1
1,0,8,20170721,0,79,0,5,20130619,NaN,23,7,8,20190507,20190508,18
1,0,8,20170721,0,79,0,5,20130619,NaN,23,77,73,20190924,20190924,4
1,0,8,20170721,0,79,0,5,20130619,NaN,8,62,57,20200131,20200201,25
1,0,8,20170721,0,79,0,5,20130619,NaN,23,70,61,20140603,20140604,24
1,0,8,20170721,0,79,0,5,20130619,NaN,15,53,46,20170722,20170722,0
1,0,8,20170721,0,79,0,5,20130619,NaN,18,64,57,20170720,20170721,22
1,0,7,20170724,0,176,2,1,20090428,20200311,31,0,1,20200303,20200311,194
1,0,2,20170724,0,39,2,1,20160222,20190322,23,75,69,20170724,20170724,5
1,0,0,20170725,0,235,1,3,20130713,NaN,23,75,69,20170724,20170724,6
1,0,0,20170725,0,235,1,3,20130713,NaN,18,62,50,20170726,20170726,0
1,0,0,20170725,0,235,1,3,20130713,NaN,25,62,57,20160530,20160531,24
1,0,9,20170725,0,142,2,1,20150604,NaN,13,57,48,20160928,20160928,4
1,0,9,20170725,0,142,2,1,20150604,NaN,13,3,3,20180108,20180108,5
1,0,9,20170725,0,142,2,1,20150604,NaN,15,62,57,20190618,20190618,2
1,0,9,20170725,0,142,2,1,20150604,NaN,26,57,48,20180123,20180123,4
1,0,9,20170725,0,142,2,1,20150604,NaN,31,86,40,20200421,20200422,19
1,0,9,20170725,0,142,2,1,20150604,NaN,23,57,48,20170724,20170725,11
1,0,9,20170725,0,142,2,1,20150604,NaN,26,62,57,20150608,20150608,3
1,0,9,20170725,0,142,2,1,20150604,NaN,15,57,48,20170118,20170118,3
1,0,9,20170725,0,142,2,1,20150604,NaN,25,57,48,20170227,20170227,4
1,0,9,20170725,0,142,2,1,20150604,NaN,15,57,48,20170124,20170124,2
1,0,9,20170725,0,142,2,1,20150604,NaN,31,3,3,20160216,20160216,0
1,0,9,20170725,0,142,2,1,20150604,NaN,19,57,48,20180704,20180704,5
1,0,2,20170725,0,39,2,1,20160222,20190322,23,75,69,20170724,20170724,5
1,0,11,20170727,0,72,0,2,20151031,NaN,26,86,40,20171010,20171011,20
1,0,11,20170727,0,72,0,2,20151031,NaN,15,57,48,20160526,20160527,18
1,0,6,20170727,0,147,2,1,20160211,20181210,26,57,48,20161125,20161125,1
1,0,2,20170727,0,147,2,1,20160211,20181210,26,57,48,20161125,20161125,1
1,0,2,20170727,0,147,2,1,20160211,20181210,26,57,48,20161125,20161125,1
1,0,6,20170727,0,147,2,1,20160211,20181210,13,85,84,20170913,20170914,20
1,0,2,20170727,0,147,2,1,20160211,20181210,13,85,84,20170913,20170914,20
1,0,2,20170727,0,147,2,1,20160211,20181210,13,85,84,20170913,20170914,20
1,0,6,20170727,0,147,2,1,20160211,20181210,25,85,84,20170726,20170727,24
1,0,2,20170727,0,147,2,1,20160211,20181210,25,85,84,20170726,20170727,24
1,0,2,20170727,0,147,2,1,20160211,20181210,25,85,84,20170726,20170727,24
1,0,6,20170727,0,147,2,1,20160211,20181210,26,85,84,20170328,20170329,18
1,0,2,20170727,0,147,2,1,20160211,20181210,26,85,84,20170328,20170329,18
1,0,2,20170727,0,147,2,1,20160211,20181210,26,85,84,20170328,20170329,18
1,0,4,20170727,0,136,0,1,20170615,NaN,26,62,57,20180115,20180116,31
1,0,4,20170727,0,136,0,1,20170615,NaN,31,3,3,20180221,20180222,28
1,0,4,20170727,0,136,0,1,20170615,NaN,26,57,48,20170725,20170726,28
1,0,11,20170728,0,6,0,6,20170419,20180829,13,53,47,20170727,20170727,2
1,0,4,20170728,0,194,1,7,20170616,NaN,15,57,48,20170628,20170629,19
1,0,4,20170728,0,194,1,7,20170616,NaN,25,1,3,20180720,20180723,73
1,0,4,20170728,0,194,1,7,20170616,NaN,20,62,50,20190622,20190622,0
1,0,4,20170728,0,194,1,7,20170616,NaN,13,62,50,20170801,20170802,27
